DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,WIND_SPEED,WIND_DIRECTION,HUMIDITY,VISIBILITY,PRECIPITATION
2020-06-03 05:30:00,4136001,iq8k7ZNt4Mwm3w0,23.71245213,22.60720007,0,11,x,0.8,2,3.291666667
2020-06-03 05:45:00,4136001,iq8k7ZNt4Mwm3w0,23.65976787,22.38197537,0.000465798574,11,,0.8,2,3.291666667
2020-06-03 06:00:00,4136001,iq8k7ZNt4Mwm3w0,23.71561617,22.62310255,0.0055109736,11,,0.8,2,3.291666667
2020-06-03 06:15:00,4136001,iq8k7ZNt4Mwm3w0,23.7934872,22.96333717,0.01923344485,11,,0.8,2,3.291666667
2020-06-03 06:30:00,4136001,iq8k7ZNt4Mwm3w0,23.8435381,24.01945552,0.04105893683,11,,0.8,2,3.291666667
2020-06-03 06:45:00,4136001,iq8k7ZNt4Mwm3w0,24.08396513,25.11669,0.0729462731,11,,0.8,2,3.291666667
2020-06-03 07:00:00,4136001,iq8k7ZNt4Mwm3w0,24.42405093,26.27323703,0.1068794512,11,,0.8,2,3.291666667
2020-06-03 07:15:00,4136001,iq8k7ZNt4Mwm3w0,24.73453383,27.13060372,0.1249983838,11,,0.8,2,3.291666667
2020-06-03 07:30:00,4136001,iq8k7ZNt4Mwm3w0,24.86604513,27.3253428,0.1415349552,11,,0.8,2,3.291666667
2020-06-03 07:45:00,4136001,iq8k7ZNt4Mwm3w0,25.19631224,28.44484521,0.2808776559,11,,0.8,2,3.291666667
2020-06-03 08:00:00,4136001,iq8k7ZNt4Mwm3w0,26.03362837,33.14524617,0.341740789,11,,0.8,2,3.291666667
2020-06-03 08:15:00,4136001,iq8k7ZNt4Mwm3w0,26.0015911,32.63766907,0.327680299,11,,0.8,2,3.291666667
2020-06-03 08:30:00,4136001,iq8k7ZNt4Mwm3w0,26.48701057,33.67832763,0.3485793977,7,x,0.89,2,3.291666667
2020-06-03 08:45:00,4136001,iq8k7ZNt4Mwm3w0,26.84006023,34.61722103,0.3597880143,7,,0.89,2,3.291666667
2020-06-03 09:00:00,4136001,iq8k7ZNt4Mwm3w0,27.38324703,36.82217831,0.4955704917,7,,0.89,2,3.291666667
2020-06-03 09:15:00,4136001,iq8k7ZNt4Mwm3w0,27.3699208,36.1403514,0.2928772997,7,,0.89,2,3.291666667
2020-06-03 09:30:00,4136001,iq8k7ZNt4Mwm3w0,27.27601155,34.18242128,0.3393964103,7,,0.89,2,3.291666667
2020-06-03 09:45:00,4136001,iq8k7ZNt4Mwm3w0,27.50335377,36.01624947,0.431027181,7,,0.89,2,3.291666667
2020-06-03 10:00:00,4136001,iq8k7ZNt4Mwm3w0,27.97223103,38.56706386,0.3771576586,7,,0.89,2,3.291666667
2020-06-03 10:15:00,4136001,iq8k7ZNt4Mwm3w0,27.93773297,36.6725689,0.294314601,7,,0.89,2,3.291666667
2020-06-03 10:30:00,4136001,iq8k7ZNt4Mwm3w0,27.73315862,33.86757369,0.288473041,7,,0.89,2,3.291666667
2020-06-03 10:45:00,4136001,iq8k7ZNt4Mwm3w0,29.2274739,44.62195647,0.8408771333,7,,0.89,2,3.291666667
2020-06-03 11:00:00,4136001,iq8k7ZNt4Mwm3w0,29.67993763,48.9569479,0.612939433,7,,0.89,2,3.291666667
2020-06-03 11:15:00,4136001,iq8k7ZNt4Mwm3w0,29.35558448,42.17690066,0.5865128014,7,,0.89,2,3.291666667
2020-06-03 11:30:00,4136001,iq8k7ZNt4Mwm3w0,29.9561614,45.21183343,0.6931028513,15,x,0.91,2,3.291666667
2020-06-03 11:45:00,4136001,iq8k7ZNt4Mwm3w0,29.69579666,42.21561486,0.6007798838,15,,0.91,2,3.291666667
2020-06-03 12:00:00,4136001,iq8k7ZNt4Mwm3w0,30.57128907,48.6125305,0.820300996,15,,0.91,2,3.291666667
2020-06-03 12:15:00,4136001,iq8k7ZNt4Mwm3w0,30.7003918,46.0092608,0.6219817167,15,,0.91,2,3.291666667
2020-06-03 12:30:00,4136001,iq8k7ZNt4Mwm3w0,30.121441,41.42363359,0.5045320314,15,,0.91,2,3.291666667
2020-06-03 12:45:00,4136001,iq8k7ZNt4Mwm3w0,29.98836773,38.625959,0.2743211493,15,,0.91,2,3.291666667
2020-06-03 13:00:00,4136001,iq8k7ZNt4Mwm3w0,28.01303731,31.47980376,0.06554253462,15,,0.91,2,3.291666667
2020-06-03 13:15:00,4136001,iq8k7ZNt4Mwm3w0,27.09222917,30.6291027,0.387105846,15,,0.91,2,3.291666667
2020-06-03 13:30:00,4136001,iq8k7ZNt4Mwm3w0,28.59857287,37.6843487,0.4068712907,15,,0.91,2,3.291666667
2020-06-03 13:45:00,4136001,iq8k7ZNt4Mwm3w0,28.74561808,36.34914642,0.3485087883,15,,0.91,2,3.291666667
2020-06-03 14:15:00,4136001,iq8k7ZNt4Mwm3w0,30.45042944,45.62854911,0.7605293333,15,,0.91,2,3.291666667
2020-06-03 14:30:00,4136001,iq8k7ZNt4Mwm3w0,29.63802373,40.39539807,0.437246157,15,x,0.89,2,3.291666667
2020-06-03 14:45:00,4136001,iq8k7ZNt4Mwm3w0,29.5407251,38.45967155,0.5355106166,15,,0.89,2,3.291666667
2020-06-03 15:00:00,4136001,iq8k7ZNt4Mwm3w0,30.53915813,47.42155653,0.7561365073,15,,0.89,2,3.291666667
2020-06-03 15:15:00,4136001,iq8k7ZNt4Mwm3w0,30.27949559,44.77120962,0.4806955124,15,,0.89,2,3.291666667
2020-06-03 15:30:00,4136001,iq8k7ZNt4Mwm3w0,29.63081567,37.69361987,0.295706478,15,,0.89,2,3.291666667
2020-06-03 15:45:00,4136001,iq8k7ZNt4Mwm3w0,29.61536076,37.79705797,0.4517718569,15,,0.89,2,3.291666667
2020-06-03 16:00:00,4136001,iq8k7ZNt4Mwm3w0,29.84168187,37.93393057,0.315477451,15,,0.89,2,3.291666667
2020-06-03 16:15:00,4136001,iq8k7ZNt4Mwm3w0,29.38401,34.55478431,0.2036406759,15,,0.89,2,3.291666667
2020-06-03 16:30:00,4136001,iq8k7ZNt4Mwm3w0,28.7046204,32.3352724,0.169755189,15,,0.89,2,3.291666667
2020-06-03 16:45:00,4136001,iq8k7ZNt4Mwm3w0,28.3467144,31.93010667,0.193300146,15,,0.89,2,3.291666667
2020-06-03 17:00:00,4136001,iq8k7ZNt4Mwm3w0,28.03211921,31.82951734,0.1668194266,15,,0.89,2,3.291666667
2020-06-03 17:15:00,4136001,iq8k7ZNt4Mwm3w0,27.45689173,29.92605377,0.1186315144,15,,0.89,2,3.291666667
2020-06-03 17:30:00,4136001,iq8k7ZNt4Mwm3w0,27.15457569,28.82283393,0.1014438696,15,x,0.89,2,3.291666667
2020-06-03 17:45:00,4136001,iq8k7ZNt4Mwm3w0,26.89719013,28.131608,0.08304909613,15,,0.89,2,3.291666667
2020-06-03 18:00:00,4136001,iq8k7ZNt4Mwm3w0,26.82174593,27.43494867,0.0536429102,15,,0.89,2,3.291666667
2020-06-03 18:15:00,4136001,iq8k7ZNt4Mwm3w0,26.64500493,26.866011,0.0267571179,15,,0.89,2,3.291666667
2020-06-03 18:30:00,4136001,iq8k7ZNt4Mwm3w0,26.40668533,26.28797107,0.01010098071,15,,0.89,2,3.291666667
2020-06-03 18:45:00,4136001,iq8k7ZNt4Mwm3w0,26.04888079,25.38631766,0.0009356197531,15,,0.89,2,3.291666667
2020-06-03 19:00:00,4136001,iq8k7ZNt4Mwm3w0,25.8285533,24.90916953,0,15,,0.89,2,3.291666667
2020-06-03 19:15:00,4136001,iq8k7ZNt4Mwm3w0,25.53168131,24.41345007,0,15,,0.89,2,3.291666667
2020-06-03 19:30:00,4136001,iq8k7ZNt4Mwm3w0,25.20612397,23.9327332,0,15,,0.89,2,3.291666667
2020-06-03 19:45:00,4136001,iq8k7ZNt4Mwm3w0,24.98406766,23.82057886,0,15,,0.89,2,3.291666667
2020-06-03 20:00:00,4136001,iq8k7ZNt4Mwm3w0,24.8314126,23.98214827,0,15,,0.89,2,3.291666667
2020-06-03 20:15:00,4136001,iq8k7ZNt4Mwm3w0,24.7192687,24.0153678,0,15,,0.89,2,3.291666667
2020-06-03 20:30:00,4136001,iq8k7ZNt4Mwm3w0,24.65795155,24.00843231,0,9,x,0.72,2,3.291666667
2020-06-03 20:45:00,4136001,iq8k7ZNt4Mwm3w0,24.5213178,23.8033204,0,9,,0.72,2,3.291666667
2020-06-03 21:00:00,4136001,iq8k7ZNt4Mwm3w0,24.46324741,23.72867669,0,9,,0.72,2,3.291666667
2020-06-03 21:15:00,4136001,iq8k7ZNt4Mwm3w0,24.22352817,23.5329428,0,9,,0.72,2,3.291666667
2020-06-03 21:30:00,4136001,iq8k7ZNt4Mwm3w0,23.88456097,23.15591537,0,9,,0.72,2,3.291666667
2020-06-03 21:45:00,4136001,iq8k7ZNt4Mwm3w0,23.80758734,22.94280897,0,9,,0.72,2,3.291666667
2020-06-03 22:00:00,4136001,iq8k7ZNt4Mwm3w0,23.7768878,22.9507608,0,9,,0.72,2,3.291666667
2020-06-03 22:15:00,4136001,iq8k7ZNt4Mwm3w0,23.66013752,22.72563221,0,9,,0.72,2,3.291666667
2020-06-03 22:30:00,4136001,iq8k7ZNt4Mwm3w0,23.76125463,22.7538615,0,9,,0.72,2,3.291666667
2020-06-03 22:45:00,4136001,iq8k7ZNt4Mwm3w0,23.85164966,22.93449669,0,9,,0.72,2,3.291666667
2020-06-03 23:00:00,4136001,iq8k7ZNt4Mwm3w0,23.8517117,22.95289943,0,9,,0.72,2,3.291666667
2020-06-03 23:15:00,4136001,iq8k7ZNt4Mwm3w0,23.84605431,22.8848361,0,9,,0.72,2,3.291666667
2020-06-03 23:30:00,4136001,iq8k7ZNt4Mwm3w0,23.8008318,22.8171417,0,7,x,0.79,2,3.291666667
2020-06-03 23:45:00,4136001,iq8k7ZNt4Mwm3w0,23.7193359,22.8010347,0,7,,0.79,2,3.291666667
2020-06-04 00:00:00,4136001,iq8k7ZNt4Mwm3w0,23.50617083,22.72613872,0,7,,0.79,2,0.7604166667
2020-06-04 00:15:00,4136001,iq8k7ZNt4Mwm3w0,23.5298614,22.7003695,0,7,,0.79,2,0.7604166667
2020-06-04 00:30:00,4136001,iq8k7ZNt4Mwm3w0,23.51720552,22.66682255,0,7,,0.79,2,0.7604166667
2020-06-04 00:45:00,4136001,iq8k7ZNt4Mwm3w0,23.47985453,22.62901107,0,7,,0.79,2,0.7604166667
2020-06-04 01:00:00,4136001,iq8k7ZNt4Mwm3w0,23.47402968,22.578498,0,7,,0.79,2,0.7604166667
2020-06-04 01:15:00,4136001,iq8k7ZNt4Mwm3w0,23.45170927,22.467801,0,7,,0.79,2,0.7604166667
2020-06-04 01:30:00,4136001,iq8k7ZNt4Mwm3w0,23.5328036,22.45877193,0,7,,0.79,2,0.7604166667
2020-06-04 01:45:00,4136001,iq8k7ZNt4Mwm3w0,23.616814,22.61726866,0,7,,0.79,2,0.7604166667
2020-06-04 02:00:00,4136001,iq8k7ZNt4Mwm3w0,23.5736094,22.59176873,0,7,,0.79,2,0.7604166667
2020-06-04 02:15:00,4136001,iq8k7ZNt4Mwm3w0,23.48257872,22.52911786,0,7,,0.79,2,0.7604166667
2020-06-04 02:30:00,4136001,iq8k7ZNt4Mwm3w0,23.379536,22.36650507,0,0,x,0.8,2,0.7604166667
2020-06-04 02:45:00,4136001,iq8k7ZNt4Mwm3w0,23.48909155,22.32378017,0,0,,0.8,2,0.7604166667
2020-06-04 03:00:00,4136001,iq8k7ZNt4Mwm3w0,23.47355363,22.32298903,0,0,,0.8,2,0.7604166667
2020-06-04 03:15:00,4136001,iq8k7ZNt4Mwm3w0,23.384287,22.22572286,0,0,,0.8,2,0.7604166667
2020-06-04 03:30:00,4136001,iq8k7ZNt4Mwm3w0,23.35194187,21.98627733,0,0,,0.8,2,0.7604166667
2020-06-04 03:45:00,4136001,iq8k7ZNt4Mwm3w0,23.32345997,21.81308493,0,0,,0.8,2,0.7604166667
2020-06-04 04:00:00,4136001,iq8k7ZNt4Mwm3w0,23.2158709,21.50695693,0,0,,0.8,2,0.7604166667
2020-06-04 04:15:00,4136001,iq8k7ZNt4Mwm3w0,23.00651233,21.2095956,0,0,,0.8,2,0.7604166667
2020-06-04 04:30:00,4136001,iq8k7ZNt4Mwm3w0,23.00293793,21.32793972,0,0,,0.8,2,0.7604166667
2020-06-04 04:45:00,4136001,iq8k7ZNt4Mwm3w0,23.15551917,21.78990573,0,0,,0.8,2,0.7604166667
2020-06-04 05:00:00,4136001,iq8k7ZNt4Mwm3w0,23.29152943,22.05218917,0,0,,0.8,2,0.7604166667
2020-06-04 05:15:00,4136001,iq8k7ZNt4Mwm3w0,23.26026962,22.12411924,0,0,,0.8,2,0.7604166667
2020-06-04 05:30:00,4136001,iq8k7ZNt4Mwm3w0,23.1810419,21.96406763,0,0,x,0.92,2,0.7604166667
2020-06-04 05:45:00,4136001,iq8k7ZNt4Mwm3w0,23.21732638,22.10536883,0.0003561030461,0,,0.92,2,0.7604166667
2020-06-04 06:00:00,4136001,iq8k7ZNt4Mwm3w0,23.32922357,22.32010407,0.00682581012,0,,0.92,2,0.7604166667
2020-06-04 06:15:00,4136001,iq8k7ZNt4Mwm3w0,23.42791445,22.65980793,0.02032575919,0,,0.92,2,0.7604166667
2020-06-04 06:30:00,4136001,iq8k7ZNt4Mwm3w0,23.6890575,23.52308453,0.04353864217,0,,0.92,2,0.7604166667
2020-06-04 06:45:00,4136001,iq8k7ZNt4Mwm3w0,23.98467507,24.88312683,0.07128600287,0,,0.92,2,0.7604166667
2020-06-04 07:00:00,4136001,iq8k7ZNt4Mwm3w0,24.33044338,26.54599528,0.1125833156,0,,0.92,2,0.7604166667
2020-06-04 07:15:00,4136001,iq8k7ZNt4Mwm3w0,24.70950007,28.19929003,0.1479487797,0,,0.92,2,0.7604166667
2020-06-04 07:30:00,4136001,iq8k7ZNt4Mwm3w0,24.90499772,28.62191876,0.1676162807,0,,0.92,2,0.7604166667
2020-06-04 07:45:00,4136001,iq8k7ZNt4Mwm3w0,25.1223704,30.17091263,0.2355763337,0,,0.92,2,0.7604166667
2020-06-04 08:00:00,4136001,iq8k7ZNt4Mwm3w0,25.45418766,31.75909859,0.2613326248,0,,0.92,2,0.7604166667
2020-06-04 08:15:00,4136001,iq8k7ZNt4Mwm3w0,26.0076823,34.36595863,0.405336878,0,,0.92,2,0.7604166667
2020-06-04 08:30:00,4136001,iq8k7ZNt4Mwm3w0,26.45022679,35.79478721,0.3652829586,7,x,0.86,2,0.7604166667
2020-06-04 08:45:00,4136001,iq8k7ZNt4Mwm3w0,26.4298736,35.13495477,0.355304296,7,,0.86,2,0.7604166667
2020-06-04 09:00:00,4136001,iq8k7ZNt4Mwm3w0,26.65404567,36.18255623,0.4013127147,7,,0.86,2,0.7604166667
2020-06-04 09:15:00,4136001,iq8k7ZNt4Mwm3w0,27.02778986,38.14800303,0.4671588324,7,,0.86,2,0.7604166667
2020-06-04 09:30:00,4136001,iq8k7ZNt4Mwm3w0,27.4964255,39.6057933,0.5079747253,7,,0.86,2,0.7604166667
2020-06-04 09:45:00,4136001,iq8k7ZNt4Mwm3w0,27.64883841,39.44161745,0.5115154283,7,,0.86,2,0.7604166667
2020-06-04 10:00:00,4136001,iq8k7ZNt4Mwm3w0,28.75232643,45.223463,0.7474316673,7,,0.86,2,0.7604166667
2020-06-04 10:15:00,4136001,iq8k7ZNt4Mwm3w0,28.82075652,44.46166041,0.6849686297,7,,0.86,2,0.7604166667
2020-06-04 10:30:00,4136001,iq8k7ZNt4Mwm3w0,28.7795593,43.55038867,0.5005721017,7,,0.86,2,0.7604166667
2020-06-04 10:45:00,4136001,iq8k7ZNt4Mwm3w0,27.79197634,35.40643497,0.2994588745,7,,0.86,2,0.7604166667
2020-06-04 11:00:00,4136001,iq8k7ZNt4Mwm3w0,28.64473773,39.68908687,0.6534224343,7,,0.86,2,0.7604166667
2020-06-04 11:15:00,4136001,iq8k7ZNt4Mwm3w0,29.6499766,49.73668217,0.776167843,7,,0.86,2,0.7604166667
2020-06-04 11:30:00,4136001,iq8k7ZNt4Mwm3w0,30.20047648,50.65878303,0.8754993145,7,x,0.95,2,0.7604166667
2020-06-04 11:45:00,4136001,iq8k7ZNt4Mwm3w0,31.10112697,56.17383843,0.9597550607,7,,0.95,2,0.7604166667
2020-06-04 12:00:00,4136001,iq8k7ZNt4Mwm3w0,31.748693,54.58599945,0.7538634593,7,,0.95,2,0.7604166667
2020-06-04 12:15:00,4136001,iq8k7ZNt4Mwm3w0,31.4054086,50.13670767,0.6268134327,7,,0.95,2,0.7604166667
2020-06-04 12:30:00,4136001,iq8k7ZNt4Mwm3w0,32.12407938,54.41021503,1.098766043,7,,0.95,2,0.7604166667
2020-06-04 12:45:00,4136001,iq8k7ZNt4Mwm3w0,32.99476957,61.4893392,1.075527686,7,,0.95,2,0.7604166667
2020-06-04 13:00:00,4136001,iq8k7ZNt4Mwm3w0,32.87322087,58.39144287,0.7529416257,7,,0.95,2,0.7604166667
2020-06-04 13:15:00,4136001,iq8k7ZNt4Mwm3w0,32.7337811,55.40089907,0.9427802534,7,,0.95,2,0.7604166667
2020-06-04 13:30:00,4136001,iq8k7ZNt4Mwm3w0,32.67796207,55.27913417,0.8002419047,7,,0.95,2,0.7604166667
2020-06-04 13:45:00,4136001,iq8k7ZNt4Mwm3w0,30.92956955,41.08770641,0.2616007366,7,,0.95,2,0.7604166667
2020-06-04 14:00:00,4136001,iq8k7ZNt4Mwm3w0,29.89492493,36.105009,0.2491807297,7,,0.95,2,0.7604166667
2020-06-04 14:15:00,4136001,iq8k7ZNt4Mwm3w0,29.59220321,37.91041421,0.4174138455,7,,0.95,2,0.7604166667
2020-06-04 14:30:00,4136001,iq8k7ZNt4Mwm3w0,29.9574492,39.7531921,0.3781839227,6,x,0.92,2,0.7604166667
2020-06-04 14:45:00,4136001,iq8k7ZNt4Mwm3w0,29.01992259,36.56108676,0.375421029,6,,0.92,2,0.7604166667
2020-06-04 15:00:00,4136001,iq8k7ZNt4Mwm3w0,28.9516053,37.17042137,0.400242852,6,,0.92,2,0.7604166667
2020-06-04 15:15:00,4136001,iq8k7ZNt4Mwm3w0,28.69296048,36.04145986,0.3241478869,6,,0.92,2,0.7604166667
2020-06-04 15:30:00,4136001,iq8k7ZNt4Mwm3w0,28.49581703,35.43065597,0.3111335317,6,,0.92,2,0.7604166667
2020-06-04 15:45:00,4136001,iq8k7ZNt4Mwm3w0,28.17336227,33.9577191,0.2588776077,6,,0.92,2,0.7604166667
2020-06-04 16:00:00,4136001,iq8k7ZNt4Mwm3w0,27.82616859,32.24081114,0.1853187452,6,,0.92,2,0.7604166667
2020-06-04 16:15:00,4136001,iq8k7ZNt4Mwm3w0,27.60287473,31.77215163,0.2226279067,6,,0.92,2,0.7604166667
2020-06-04 16:30:00,4136001,iq8k7ZNt4Mwm3w0,27.935087,33.111305,0.2461143841,6,,0.92,2,0.7604166667
2020-06-04 16:45:00,4136001,iq8k7ZNt4Mwm3w0,28.58368023,35.29065467,0.3044036247,6,,0.92,2,0.7604166667
2020-06-04 17:00:00,4136001,iq8k7ZNt4Mwm3w0,28.50673903,34.13578828,0.203127349,6,,0.92,2,0.7604166667
2020-06-04 17:15:00,4136001,iq8k7ZNt4Mwm3w0,28.05126853,31.18371997,0.1302995793,6,,0.92,2,0.7604166667
2020-06-04 17:30:00,4136001,iq8k7ZNt4Mwm3w0,27.81005552,29.81780169,0.09663079241,7,x,0.81,2,0.7604166667
2020-06-04 17:45:00,4136001,iq8k7ZNt4Mwm3w0,27.71518943,29.01167403,0.07978060467,7,,0.81,2,0.7604166667
2020-06-04 18:00:00,4136001,iq8k7ZNt4Mwm3w0,27.5763749,28.30987762,0.05730832276,7,,0.81,2,0.7604166667
2020-06-04 18:15:00,4136001,iq8k7ZNt4Mwm3w0,27.4625298,27.48582457,0.03342048093,7,,0.81,2,0.7604166667
2020-06-04 18:30:00,4136001,iq8k7ZNt4Mwm3w0,27.4985625,26.79662787,0.01647294374,7,,0.81,2,0.7604166667
2020-06-04 18:45:00,4136001,iq8k7ZNt4Mwm3w0,27.16774652,26.19345286,0.001389539179,7,,0.81,2,0.7604166667
2020-06-04 19:00:00,4136001,iq8k7ZNt4Mwm3w0,27.06125983,25.8164489,0,7,,0.81,2,0.7604166667
2020-06-04 19:15:00,4136001,iq8k7ZNt4Mwm3w0,26.84462134,25.52530424,0,7,,0.81,2,0.7604166667
2020-06-04 19:30:00,4136001,iq8k7ZNt4Mwm3w0,26.61994207,25.20446647,0,7,,0.81,2,0.7604166667
2020-06-04 19:45:00,4136001,iq8k7ZNt4Mwm3w0,25.886081,24.99820576,0,7,,0.81,2,0.7604166667
2020-06-04 20:00:00,4136001,iq8k7ZNt4Mwm3w0,25.41501143,24.77320987,0,7,,0.81,2,0.7604166667
2020-06-04 20:15:00,4136001,iq8k7ZNt4Mwm3w0,25.25317483,24.17024733,0,7,,0.81,2,0.7604166667
2020-06-04 20:30:00,4136001,iq8k7ZNt4Mwm3w0,25.07101976,23.58227331,0,0,x,0.86,2,0.7604166667
2020-06-04 20:45:00,4136001,iq8k7ZNt4Mwm3w0,25.05708617,23.45853477,0,0,,0.86,2,0.7604166667
2020-06-04 21:00:00,4136001,iq8k7ZNt4Mwm3w0,24.76100728,23.159667,0,0,,0.86,2,0.7604166667
2020-06-04 21:15:00,4136001,iq8k7ZNt4Mwm3w0,24.4274142,22.75670473,0,0,,0.86,2,0.7604166667
2020-06-04 21:30:00,4136001,iq8k7ZNt4Mwm3w0,24.47409263,22.5549642,0,0,,0.86,2,0.7604166667
2020-06-04 21:45:00,4136001,iq8k7ZNt4Mwm3w0,24.5975941,22.77194845,0,0,,0.86,2,0.7604166667
2020-06-04 22:00:00,4136001,iq8k7ZNt4Mwm3w0,24.31747247,22.5268189,0,0,,0.86,2,0.7604166667
2020-06-04 22:15:00,4136001,iq8k7ZNt4Mwm3w0,24.09643672,22.39316852,0,0,,0.86,2,0.7604166667
2020-06-04 22:30:00,4136001,iq8k7ZNt4Mwm3w0,24.35011397,23.49998277,0.0001880975061,0,,0.86,2,0.7604166667
2020-06-04 22:45:00,4136001,iq8k7ZNt4Mwm3w0,24.49744277,24.03897,8.96E-06,0,,0.86,2,0.7604166667
2020-06-04 23:00:00,4136001,iq8k7ZNt4Mwm3w0,24.43652979,23.84463617,0,0,,0.86,2,0.7604166667
2020-06-04 23:15:00,4136001,iq8k7ZNt4Mwm3w0,24.2125986,23.0966338,0,0,,0.86,2,0.7604166667
2020-06-04 23:30:00,4136001,iq8k7ZNt4Mwm3w0,24.22958897,23.37448231,0,0,x,0.9,2,0.7604166667
2020-06-04 23:45:00,4136001,iq8k7ZNt4Mwm3w0,24.3579734,23.80095623,0,0,,0.9,2,0.7604166667
2020-06-05 00:00:00,4136001,iq8k7ZNt4Mwm3w0,24.29966907,23.54368431,0,0,,0.9,2,0.7854166667
2020-06-05 00:15:00,4136001,iq8k7ZNt4Mwm3w0,24.0563783,22.68783163,0,0,,0.9,2,0.7854166667
2020-06-05 00:30:00,4136001,iq8k7ZNt4Mwm3w0,23.76232197,22.1119722,0,0,,0.9,2,0.7854166667
2020-06-05 00:45:00,4136001,iq8k7ZNt4Mwm3w0,23.6082511,21.82379576,0,0,,0.9,2,0.7854166667
2020-06-05 01:00:00,4136001,iq8k7ZNt4Mwm3w0,23.51825867,21.77961947,0,0,,0.9,2,0.7854166667
2020-06-05 01:15:00,4136001,iq8k7ZNt4Mwm3w0,23.33924814,21.60733052,0,0,,0.9,2,0.7854166667
2020-06-05 01:30:00,4136001,iq8k7ZNt4Mwm3w0,23.214794,21.53066503,0,0,,0.9,2,0.7854166667
2020-06-05 01:45:00,4136001,iq8k7ZNt4Mwm3w0,23.10018397,21.41239313,0,0,,0.9,2,0.7854166667
2020-06-05 02:00:00,4136001,iq8k7ZNt4Mwm3w0,23.03813328,21.36666555,0,0,,0.9,2,0.7854166667
2020-06-05 02:15:00,4136001,iq8k7ZNt4Mwm3w0,23.07326037,21.4672293,0,0,,0.9,2,0.7854166667
2020-06-05 02:30:00,4136001,iq8k7ZNt4Mwm3w0,23.01282676,21.44358134,0,0,x,0.9,2,0.7854166667
2020-06-05 02:45:00,4136001,iq8k7ZNt4Mwm3w0,23.01849957,21.6443869,0,0,,0.9,2,0.7854166667
2020-06-05 03:00:00,4136001,iq8k7ZNt4Mwm3w0,23.08287293,21.87228917,0,0,,0.9,2,0.7854166667
2020-06-05 03:15:00,4136001,iq8k7ZNt4Mwm3w0,23.14973,22.04814953,0,0,,0.9,2,0.7854166667
2020-06-05 03:30:00,4136001,iq8k7ZNt4Mwm3w0,23.20486172,22.07574655,0,0,,0.9,2,0.7854166667
2020-06-05 03:45:00,4136001,iq8k7ZNt4Mwm3w0,23.2978301,21.96477977,0,0,,0.9,2,0.7854166667
2020-06-05 04:00:00,4136001,iq8k7ZNt4Mwm3w0,23.39066483,21.92678637,0,0,,0.9,2,0.7854166667
2020-06-05 04:15:00,4136001,iq8k7ZNt4Mwm3w0,23.48055724,22.33335507,0,0,,0.9,2,0.7854166667
2020-06-05 04:30:00,4136001,iq8k7ZNt4Mwm3w0,23.5410431,22.62900887,0,0,,0.9,2,0.7854166667
2020-06-05 04:45:00,4136001,iq8k7ZNt4Mwm3w0,23.5503981,22.65895241,0,0,,0.9,2,0.7854166667
2020-06-05 05:00:00,4136001,iq8k7ZNt4Mwm3w0,23.47985247,22.4354817,0,0,,0.9,2,0.7854166667
2020-06-05 05:15:00,4136001,iq8k7ZNt4Mwm3w0,23.5089689,22.6392059,0,0,,0.9,2,0.7854166667
2020-06-05 05:30:00,4136001,iq8k7ZNt4Mwm3w0,23.51972897,22.71437331,0,0,x,0.93,2,0.7854166667
2020-06-05 05:45:00,4136001,iq8k7ZNt4Mwm3w0,23.48227857,22.69325357,0.000946964667,0,,0.93,2,0.7854166667
2020-06-05 06:00:00,4136001,iq8k7ZNt4Mwm3w0,23.48507603,22.86181545,0.006188787321,0,,0.93,2,0.7854166667
2020-06-05 06:15:00,4136001,iq8k7ZNt4Mwm3w0,23.5497906,23.19854327,0.0220205288,0,,0.93,2,0.7854166667
2020-06-05 06:30:00,4136001,iq8k7ZNt4Mwm3w0,23.61107887,23.60451457,0.04415044643,0,,0.93,2,0.7854166667
2020-06-05 06:45:00,4136001,iq8k7ZNt4Mwm3w0,23.88723224,24.89371883,0.08776221524,0,,0.93,2,0.7854166667
2020-06-05 07:00:00,4136001,iq8k7ZNt4Mwm3w0,24.3056306,26.72795607,0.1223387135,0,,0.93,2,0.7854166667
2020-06-05 07:15:00,4136001,iq8k7ZNt4Mwm3w0,24.5890412,28.13851613,0.1402624607,0,,0.93,2,0.7854166667
2020-06-05 07:30:00,4136001,iq8k7ZNt4Mwm3w0,24.88843397,29.01180514,0.1549188731,0,,0.93,2,0.7854166667
2020-06-05 07:45:00,4136001,iq8k7ZNt4Mwm3w0,24.9963226,29.5161509,0.200846841,0,,0.93,2,0.7854166667
2020-06-05 08:00:00,4136001,iq8k7ZNt4Mwm3w0,25.38429097,31.10287369,0.2160856145,0,,0.93,2,0.7854166667
2020-06-05 08:15:00,4136001,iq8k7ZNt4Mwm3w0,25.93055617,34.08056027,0.3888253183,0,,0.93,2,0.7854166667
2020-06-05 08:30:00,4136001,iq8k7ZNt4Mwm3w0,26.91364879,40.74174141,0.5699424124,0,x,0.82,2,0.7854166667
2020-06-05 08:45:00,4136001,iq8k7ZNt4Mwm3w0,27.55310173,43.09634683,0.5106229947,0,,0.82,2,0.7854166667
